,group_var,outcome,inst_skilledYes,anc4Yes
15-19.Angola...1,mom_age_cat,inst_skilled,27.5,57.6
20-24.Angola...2,mom_age_cat,inst_skilled,26.7,61.2
25-29.Angola...3,mom_age_cat,inst_skilled,25.8,66.6
30-34.Angola...4,mom_age_cat,inst_skilled,25.2,64.1
35-39.Angola...5,mom_age_cat,inst_skilled,23.9,59.7
40-44.Angola...6,mom_age_cat,inst_skilled,20.3,61.7
45-49.Angola...7,mom_age_cat,inst_skilled,18.2,48.3
15-19.Benin...8,mom_age_cat,inst_skilled,12.2,44
20-24.Benin...9,mom_age_cat,inst_skilled,12.7,53.5
25-29.Benin...10,mom_age_cat,inst_skilled,12.2,54.9
30-34.Benin...11,mom_age_cat,inst_skilled,14.1,54.6
35-39.Benin...12,mom_age_cat,inst_skilled,12.1,54.1
40-44.Benin...13,mom_age_cat,inst_skilled,11.8,50.8
45-49.Benin...14,mom_age_cat,inst_skilled,13.3,51.7
15-19.Burkinafaso...15,mom_age_cat,inst_skilled,2.3,64.6
20-24.Burkinafaso...16,mom_age_cat,inst_skilled,2.7,70.4
25-29.Burkinafaso...17,mom_age_cat,inst_skilled,3.4,74.6
30-34.Burkinafaso...18,mom_age_cat,inst_skilled,3.4,74.7
35-39.Burkinafaso...19,mom_age_cat,inst_skilled,4.9,74.3
40-44.Burkinafaso...20,mom_age_cat,inst_skilled,3.7,72.9
45-49.Burkinafaso...21,mom_age_cat,inst_skilled,2.3,74
15-19.Burundi...22,mom_age_cat,inst_skilled,12.3,49.8
20-24.Burundi...23,mom_age_cat,inst_skilled,9.7,52.8
25-29.Burundi...24,mom_age_cat,inst_skilled,10.7,50.9
30-34.Burundi...25,mom_age_cat,inst_skilled,10.5,49.1
35-39.Burundi...26,mom_age_cat,inst_skilled,9.2,47.2
40-44.Burundi...27,mom_age_cat,inst_skilled,8.7,44.2
45-49.Burundi...28,mom_age_cat,inst_skilled,10.1,41.3
15-19.Cameroon...29,mom_age_cat,inst_skilled,58.2,59.3
20-24.Cameroon...30,mom_age_cat,inst_skilled,64.9,64.3
25-29.Cameroon...31,mom_age_cat,inst_skilled,62.5,65.3
30-34.Cameroon...32,mom_age_cat,inst_skilled,65,67.9
35-39.Cameroon...33,mom_age_cat,inst_skilled,65.3,69.6
40-44.Cameroon...34,mom_age_cat,inst_skilled,62.6,65.7
45-49.Cameroon...35,mom_age_cat,inst_skilled,44.3,53.2
15-19.Cotedivoire...36,mom_age_cat,inst_skilled,69.9,49.5
20-24.Cotedivoire...37,mom_age_cat,inst_skilled,74.1,56.5
25-29.Cotedivoire...38,mom_age_cat,inst_skilled,73.2,57.7
30-34.Cotedivoire...39,mom_age_cat,inst_skilled,75.9,61
35-39.Cotedivoire...40,mom_age_cat,inst_skilled,68.1,59.3
40-44.Cotedivoire...41,mom_age_cat,inst_skilled,73,55.6
45-49.Cotedivoire...42,mom_age_cat,inst_skilled,76.2,48.3
15-19.Ethiopia...43,mom_age_cat,inst_skilled,23.9,30.2
20-24.Ethiopia...44,mom_age_cat,inst_skilled,27.4,45.4
25-29.Ethiopia...45,mom_age_cat,inst_skilled,19.5,46.8
30-34.Ethiopia...46,mom_age_cat,inst_skilled,16.9,45.7
35-39.Ethiopia...47,mom_age_cat,inst_skilled,23.3,38.8
40-44.Ethiopia...48,mom_age_cat,inst_skilled,16.8,35.7
45-49.Ethiopia...49,mom_age_cat,inst_skilled,16,33.4
15-19.Gabon...50,mom_age_cat,inst_skilled,7,68.8
20-24.Gabon...51,mom_age_cat,inst_skilled,12.2,78.9
25-29.Gabon...52,mom_age_cat,inst_skilled,13.7,84.5
30-34.Gabon...53,mom_age_cat,inst_skilled,17.3,84.6
35-39.Gabon...54,mom_age_cat,inst_skilled,20.9,84.8
40-44.Gabon...55,mom_age_cat,inst_skilled,18.6,80.4
45-49.Gabon...56,mom_age_cat,inst_skilled,24.2,68.9
15-19.Gambia...57,mom_age_cat,inst_skilled,89,81.1
20-24.Gambia...58,mom_age_cat,inst_skilled,86.4,75.1
25-29.Gambia...59,mom_age_cat,inst_skilled,81.2,77
30-34.Gambia...60,mom_age_cat,inst_skilled,83.3,81.8
35-39.Gambia...61,mom_age_cat,inst_skilled,81,82.5
40-44.Gambia...62,mom_age_cat,inst_skilled,78.9,77.4
45-49.Gambia...63,mom_age_cat,inst_skilled,82.2,81.1
15-19.Ghana...64,mom_age_cat,inst_skilled,85.3,79.5
20-24.Ghana...65,mom_age_cat,inst_skilled,85,85.8
25-29.Ghana...66,mom_age_cat,inst_skilled,87.1,90.2
30-34.Ghana...67,mom_age_cat,inst_skilled,85.4,90.7
35-39.Ghana...68,mom_age_cat,inst_skilled,85.7,90.1
40-44.Ghana...69,mom_age_cat,inst_skilled,79.5,86.6
45-49.Ghana...70,mom_age_cat,inst_skilled,81.9,83.7
15-19.Guinea...71,mom_age_cat,inst_skilled,48.2,35.3
20-24.Guinea...72,mom_age_cat,inst_skilled,45,40.6
25-29.Guinea...73,mom_age_cat,inst_skilled,45.6,37.6
30-34.Guinea...74,mom_age_cat,inst_skilled,43,35
35-39.Guinea...75,mom_age_cat,inst_skilled,42.9,33.7
40-44.Guinea...76,mom_age_cat,inst_skilled,35.5,32.6
45-49.Guinea...77,mom_age_cat,inst_skilled,39.4,31
15-19.Kenya...78,mom_age_cat,inst_skilled,85.7,55
20-24.Kenya...79,mom_age_cat,inst_skilled,89.4,68.9
25-29.Kenya...80,mom_age_cat,inst_skilled,89.8,70.4
30-34.Kenya...81,mom_age_cat,inst_skilled,86.3,70.9
35-39.Kenya...82,mom_age_cat,inst_skilled,83.8,62.3
40-44.Kenya...83,mom_age_cat,inst_skilled,82.1,62.5
45-49.Kenya...84,mom_age_cat,inst_skilled,66.4,46.6
15-19.Liberia...85,mom_age_cat,inst_skilled,83.2,87.7
20-24.Liberia...86,mom_age_cat,inst_skilled,81.1,88.2
25-29.Liberia...87,mom_age_cat,inst_skilled,79,89.8
30-34.Liberia...88,mom_age_cat,inst_skilled,72.7,90.4
35-39.Liberia...89,mom_age_cat,inst_skilled,80.2,89.6
40-44.Liberia...90,mom_age_cat,inst_skilled,76.6,86.7
45-49.Liberia...91,mom_age_cat,inst_skilled,76.5,84.7
15-19.Madagascar...92,mom_age_cat,inst_skilled,9.1,52.9
20-24.Madagascar...93,mom_age_cat,inst_skilled,9.8,61.4
25-29.Madagascar...94,mom_age_cat,inst_skilled,9.7,64.9
30-34.Madagascar...95,mom_age_cat,inst_skilled,11.8,62
35-39.Madagascar...96,mom_age_cat,inst_skilled,10.1,60.9
40-44.Madagascar...97,mom_age_cat,inst_skilled,8.3,50.6
45-49.Madagascar...98,mom_age_cat,inst_skilled,10,45
15-19.Malawi...99,mom_age_cat,inst_skilled,92,43.3
20-24.Malawi...100,mom_age_cat,inst_skilled,90.3,48.7
25-29.Malawi...101,mom_age_cat,inst_skilled,89.8,50.8
30-34.Malawi...102,mom_age_cat,inst_skilled,89.7,55
35-39.Malawi...103,mom_age_cat,inst_skilled,86.4,52.4
40-44.Malawi...104,mom_age_cat,inst_skilled,86.1,54.1
45-49.Malawi...105,mom_age_cat,inst_skilled,80.8,53.8
15-19.Mali...106,mom_age_cat,inst_skilled,51,42.4
20-24.Mali...107,mom_age_cat,inst_skilled,46.4,45.3
25-29.Mali...108,mom_age_cat,inst_skilled,45.4,42.3
30-34.Mali...109,mom_age_cat,inst_skilled,42.7,46
35-39.Mali...110,mom_age_cat,inst_skilled,44,48.7
40-44.Mali...111,mom_age_cat,inst_skilled,41.2,40.2
45-49.Mali...112,mom_age_cat,inst_skilled,29.5,33.5
15-19.Mauritania...113,mom_age_cat,inst_skilled,59.4,36.9
20-24.Mauritania...114,mom_age_cat,inst_skilled,65.6,41.2
25-29.Mauritania...115,mom_age_cat,inst_skilled,63.1,42.2
30-34.Mauritania...116,mom_age_cat,inst_skilled,66.1,45
35-39.Mauritania...117,mom_age_cat,inst_skilled,66.7,41.6
40-44.Mauritania...118,mom_age_cat,inst_skilled,61.5,37.9
45-49.Mauritania...119,mom_age_cat,inst_skilled,51.4,30.3
15-19.Mozambique...120,mom_age_cat,inst_skilled,35.9,49.2
20-24.Mozambique...121,mom_age_cat,inst_skilled,34.6,51.7
25-29.Mozambique...122,mom_age_cat,inst_skilled,37.8,50.5
30-34.Mozambique...123,mom_age_cat,inst_skilled,37.5,55.4
35-39.Mozambique...124,mom_age_cat,inst_skilled,36.1,54
40-44.Mozambique...125,mom_age_cat,inst_skilled,27.6,46.3
45-49.Mozambique...126,mom_age_cat,inst_skilled,18.9,37.9
15-19.Nigeria...127,mom_age_cat,inst_skilled,24.3,43.9
20-24.Nigeria...128,mom_age_cat,inst_skilled,30.1,54.2
25-29.Nigeria...129,mom_age_cat,inst_skilled,39,58.4
30-34.Nigeria...130,mom_age_cat,inst_skilled,41.2,63.1
35-39.Nigeria...131,mom_age_cat,inst_skilled,41.6,60.3
40-44.Nigeria...132,mom_age_cat,inst_skilled,34.6,56.6
45-49.Nigeria...133,mom_age_cat,inst_skilled,30.3,53.1
15-19.Rwanda...134,mom_age_cat,inst_skilled,97.6,41.1
20-24.Rwanda...135,mom_age_cat,inst_skilled,95.7,44.2
25-29.Rwanda...136,mom_age_cat,inst_skilled,95.1,49.3
30-34.Rwanda...137,mom_age_cat,inst_skilled,93.3,48.5
35-39.Rwanda...138,mom_age_cat,inst_skilled,91.2,49.6
40-44.Rwanda...139,mom_age_cat,inst_skilled,88.5,43.3
45-49.Rwanda...140,mom_age_cat,inst_skilled,79.7,35.8
15-19.Sierraleone...141,mom_age_cat,inst_skilled,85.2,92.2
20-24.Sierraleone...142,mom_age_cat,inst_skilled,84.1,88.7
25-29.Sierraleone...143,mom_age_cat,inst_skilled,82.8,90.9
30-34.Sierraleone...144,mom_age_cat,inst_skilled,79.9,89
35-39.Sierraleone...145,mom_age_cat,inst_skilled,78.6,87.9
40-44.Sierraleone...146,mom_age_cat,inst_skilled,79.2,89.7
45-49.Sierraleone...147,mom_age_cat,inst_skilled,73.2,86.7
15-19.Southafrica...148,mom_age_cat,inst_skilled,96,76.8
20-24.Southafrica...149,mom_age_cat,inst_skilled,96,79.2
25-29.Southafrica...150,mom_age_cat,inst_skilled,97.4,80.2
30-34.Southafrica...151,mom_age_cat,inst_skilled,95,80.8
35-39.Southafrica...152,mom_age_cat,inst_skilled,93.9,73
40-44.Southafrica...153,mom_age_cat,inst_skilled,94.4,74
45-49.Southafrica...154,mom_age_cat,inst_skilled,84.7,49.7
15-19.Tajikistan...155,mom_age_cat,inst_skilled,14.1,65
20-24.Tajikistan...156,mom_age_cat,inst_skilled,14.3,68.1
25-29.Tajikistan...157,mom_age_cat,inst_skilled,15.4,68.6
30-34.Tajikistan...158,mom_age_cat,inst_skilled,15.8,63.1
35-39.Tajikistan...159,mom_age_cat,inst_skilled,15.5,62.2
40-44.Tajikistan...160,mom_age_cat,inst_skilled,20.4,60.9
45-49.Tajikistan...161,mom_age_cat,inst_skilled,8.8,45.4
15-19.Uganda...162,mom_age_cat,inst_skilled,76.7,57.8
20-24.Uganda...163,mom_age_cat,inst_skilled,76,62.6
25-29.Uganda...164,mom_age_cat,inst_skilled,72.3,63.1
30-34.Uganda...165,mom_age_cat,inst_skilled,70.7,61.6
35-39.Uganda...166,mom_age_cat,inst_skilled,64.6,54.8
40-44.Uganda...167,mom_age_cat,inst_skilled,63.8,52.2
45-49.Uganda...168,mom_age_cat,inst_skilled,59.3,51.9
15-19.Zambia...169,mom_age_cat,inst_skilled,83.2,60.5
20-24.Zambia...170,mom_age_cat,inst_skilled,81.2,63.6
25-29.Zambia...171,mom_age_cat,inst_skilled,78.6,62.6
30-34.Zambia...172,mom_age_cat,inst_skilled,77.1,66.2
35-39.Zambia...173,mom_age_cat,inst_skilled,77.8,66
40-44.Zambia...174,mom_age_cat,inst_skilled,73,64
45-49.Zambia...175,mom_age_cat,inst_skilled,64.7,69.4
No education.Angola...176,mom_educ,inst_skilled,11.8,38.7
Primary.Angola...177,mom_educ,inst_skilled,22.2,57.7
Secondary.Angola...178,mom_educ,inst_skilled,33.9,77.3
High school.Angola...179,mom_educ,inst_skilled,46.6,90.1
College.Angola...180,mom_educ,inst_skilled,70.9,92
No education.Benin...181,mom_educ,inst_skilled,10.4,46.2
Primary.Benin...182,mom_educ,inst_skilled,15.5,60.9
Secondary.Benin...183,mom_educ,inst_skilled,16.6,68.3
High school.Benin...184,mom_educ,inst_skilled,21.3,83.1
College.Benin...185,mom_educ,inst_skilled,34.4,88
No education.Burkinafaso...186,mom_educ,inst_skilled,2,71.5
Primary.Burkinafaso...187,mom_educ,inst_skilled,2.6,73.7
Secondary.Burkinafaso...188,mom_educ,inst_skilled,5.9,73.3
High school.Burkinafaso...189,mom_educ,inst_skilled,11.7,76.1
College.Burkinafaso...190,mom_educ,inst_skilled,15.4,89.1
No education.Burundi...191,mom_educ,inst_skilled,7.8,46.1
Primary.Burundi...192,mom_educ,inst_skilled,8.7,51.6
Secondary.Burundi...193,mom_educ,inst_skilled,11.5,51.1
High school.Burundi...194,mom_educ,inst_skilled,29,55.6
College.Burundi...195,mom_educ,inst_skilled,35.1,60.2
No education.Cameroon...196,mom_educ,inst_skilled,25.4,38.5
Primary.Cameroon...197,mom_educ,inst_skilled,53,57
Secondary.Cameroon...198,mom_educ,inst_skilled,81.5,75.4
High school.Cameroon...199,mom_educ,inst_skilled,94.3,88.2
College.Cameroon...200,mom_educ,inst_skilled,97.9,93.3
No education.Cotedivoire...201,mom_educ,inst_skilled,69.1,49.6
Primary.Cotedivoire...202,mom_educ,inst_skilled,73.6,61.1
Secondary.Cotedivoire...203,mom_educ,inst_skilled,79.2,67.2
High school.Cotedivoire...204,mom_educ,inst_skilled,85.5,83.1
College.Cotedivoire...205,mom_educ,inst_skilled,87.7,86.3
No education.Ethiopia...206,mom_educ,inst_skilled,12.5,32.7
Primary.Ethiopia...207,mom_educ,inst_skilled,21.4,43.2
Secondary.Ethiopia...208,mom_educ,inst_skilled,33.7,59.3
High school.Ethiopia...209,mom_educ,inst_skilled,49.4,72.1
College.Ethiopia...210,mom_educ,inst_skilled,61.9,79.1
No education.Gabon...211,mom_educ,inst_skilled,17.4,76
Primary.Gabon...212,mom_educ,inst_skilled,7.1,67.6
Secondary.Gabon...213,mom_educ,inst_skilled,11.4,79.5
High school.Gabon...214,mom_educ,inst_skilled,15.6,81.7
College.Gabon...215,mom_educ,inst_skilled,26.9,92.8
No education.Gambia...216,mom_educ,inst_skilled,77.1,77.4
Primary.Gambia...217,mom_educ,inst_skilled,80.8,80.9
Secondary.Gambia...218,mom_educ,inst_skilled,86.7,78.5
High school.Gambia...219,mom_educ,inst_skilled,95,79.7
College.Gambia...220,mom_educ,inst_skilled,95.3,91
No education.Ghana...221,mom_educ,inst_skilled,72.1,81.4
Primary.Ghana...222,mom_educ,inst_skilled,80.4,83.7
Secondary.Ghana...223,mom_educ,inst_skilled,83.9,87.1
High school.Ghana...224,mom_educ,inst_skilled,90.1,90.8
College.Ghana...225,mom_educ,inst_skilled,98.1,97.4
No education.Guinea...226,mom_educ,inst_skilled,36.8,31.1
Primary.Guinea...227,mom_educ,inst_skilled,51.5,43
Secondary.Guinea...228,mom_educ,inst_skilled,67.3,53.1
High school.Guinea...229,mom_educ,inst_skilled,90.3,55.5
College.Guinea...230,mom_educ,inst_skilled,91,70
No education.Kenya...231,mom_educ,inst_skilled,49.1,49.7
Primary.Kenya...232,mom_educ,inst_skilled,73,58.6
Secondary.Kenya...233,mom_educ,inst_skilled,91,65.9
High school.Kenya...234,mom_educ,inst_skilled,100,78.8
