,group_var,outcome,inst_skilledYes,anc4Yes
College.Kenya...235,mom_educ,inst_skilled,98.9,83.7
No education.Liberia...236,mom_educ,inst_skilled,75.4,87.1
Primary.Liberia...237,mom_educ,inst_skilled,77.7,86.6
Secondary.Liberia...238,mom_educ,inst_skilled,80,90.6
High school.Liberia...239,mom_educ,inst_skilled,84.8,91.3
College.Liberia...240,mom_educ,inst_skilled,92.8,97.3
No education.Madagascar...241,mom_educ,inst_skilled,3.1,42.6
Primary.Madagascar...242,mom_educ,inst_skilled,8.5,55.4
Secondary.Madagascar...243,mom_educ,inst_skilled,14,72.9
High school.Madagascar...244,mom_educ,inst_skilled,21.2,84.8
College.Madagascar...245,mom_educ,inst_skilled,40.8,95.4
No education.Malawi...246,mom_educ,inst_skilled,84.1,46.9
Primary.Malawi...247,mom_educ,inst_skilled,87.1,48.4
Secondary.Malawi...248,mom_educ,inst_skilled,91.4,50.6
High school.Malawi...249,mom_educ,inst_skilled,96.3,61.5
College.Malawi...250,mom_educ,inst_skilled,97.9,79.9
No education.Mali...251,mom_educ,inst_skilled,36.8,37.2
Primary.Mali...252,mom_educ,inst_skilled,51.5,51.5
Secondary.Mali...253,mom_educ,inst_skilled,72.4,66
High school.Mali...254,mom_educ,inst_skilled,100,100
College.Mali...255,mom_educ,inst_skilled,94.6,85.9
No education.Mauritania...256,mom_educ,inst_skilled,49.4,34.7
Primary.Mauritania...257,mom_educ,inst_skilled,62.8,42.7
Secondary.Mauritania...258,mom_educ,inst_skilled,86.6,46.2
High school.Mauritania...259,mom_educ,inst_skilled,95.6,54
College.Mauritania...260,mom_educ,inst_skilled,98.3,56.1
No education.Mozambique...261,mom_educ,inst_skilled,23.9,35.6
Primary.Mozambique...262,mom_educ,inst_skilled,30.2,46.1
Secondary.Mozambique...263,mom_educ,inst_skilled,46.7,64.4
High school.Mozambique...264,mom_educ,inst_skilled,52.5,76.3
College.Mozambique...265,mom_educ,inst_skilled,79.5,91
No education.Nigeria...266,mom_educ,inst_skilled,11.6,34.6
Primary.Nigeria...267,mom_educ,inst_skilled,28.2,59.1
Secondary.Nigeria...268,mom_educ,inst_skilled,44.6,67.7
High school.Nigeria...269,mom_educ,inst_skilled,67.3,82.4
College.Nigeria...270,mom_educ,inst_skilled,87.4,92.3
No education.Rwanda...271,mom_educ,inst_skilled,82.9,41.2
Primary.Rwanda...272,mom_educ,inst_skilled,92.7,44.6
Secondary.Rwanda...273,mom_educ,inst_skilled,94.6,47.3
High school.Rwanda...274,mom_educ,inst_skilled,98.3,56.1
College.Rwanda...275,mom_educ,inst_skilled,99.4,73.3
No education.Sierraleone...276,mom_educ,inst_skilled,77.6,88.8
Primary.Sierraleone...277,mom_educ,inst_skilled,82.7,88.4
Secondary.Sierraleone...278,mom_educ,inst_skilled,85.6,91.1
High school.Sierraleone...279,mom_educ,inst_skilled,90.6,89.3
College.Sierraleone...280,mom_educ,inst_skilled,93.9,93.2
No education.Southafrica...281,mom_educ,inst_skilled,85.8,77.7
Primary.Southafrica...282,mom_educ,inst_skilled,88,72.3
Secondary.Southafrica...283,mom_educ,inst_skilled,93.2,78.5
High school.Southafrica...284,mom_educ,inst_skilled,97.6,76.6
College.Southafrica...285,mom_educ,inst_skilled,98.4,84.4
No education.Tajikistan...286,mom_educ,inst_skilled,6.2,54.2
Primary.Tajikistan...287,mom_educ,inst_skilled,14.1,60.5
Secondary.Tajikistan...288,mom_educ,inst_skilled,15.6,65.3
High school.Tajikistan...289,mom_educ,inst_skilled,20.5,78.2
College.Tajikistan...290,mom_educ,inst_skilled,40.3,87.2
No education.Uganda...291,mom_educ,inst_skilled,59.8,53.8
Primary.Uganda...292,mom_educ,inst_skilled,62.4,55.8
Secondary.Uganda...293,mom_educ,inst_skilled,74.8,61.7
High school.Uganda...294,mom_educ,inst_skilled,89.1,66.7
College.Uganda...295,mom_educ,inst_skilled,95.4,72.2
No education.Zambia...296,mom_educ,inst_skilled,59.7,59.8
Primary.Zambia...297,mom_educ,inst_skilled,71.3,64.7
Secondary.Zambia...298,mom_educ,inst_skilled,81.8,63.1
High school.Zambia...299,mom_educ,inst_skilled,94.5,64.5
College.Zambia...300,mom_educ,inst_skilled,97.9,81.8
Poorest.Angola...301,wealth,inst_skilled,10.8,34.3
Poorer.Angola...302,wealth,inst_skilled,16.7,45.3
Middle.Angola...303,wealth,inst_skilled,30.6,64.7
Richer.Angola...304,wealth,inst_skilled,35.7,82.2
Richest.Angola...305,wealth,inst_skilled,41.2,89.2
Poorest.Benin...306,wealth,inst_skilled,6.6,31.9
Poorer.Benin...307,wealth,inst_skilled,10.6,44.9
Middle.Benin...308,wealth,inst_skilled,10.5,52.2
Richer.Benin...309,wealth,inst_skilled,14.2,62
Richest.Benin...310,wealth,inst_skilled,23.4,79.1
Poorest.Burkinafaso...311,wealth,inst_skilled,1.1,67.3
Poorer.Burkinafaso...312,wealth,inst_skilled,1.1,72.8
Middle.Burkinafaso...313,wealth,inst_skilled,2.5,71.4
Richer.Burkinafaso...314,wealth,inst_skilled,2.9,73.5
Richest.Burkinafaso...315,wealth,inst_skilled,10.4,79.2
Poorest.Burundi...316,wealth,inst_skilled,5.7,47.1
Poorer.Burundi...317,wealth,inst_skilled,7.4,50.2
Middle.Burundi...318,wealth,inst_skilled,8.5,49.8
Richer.Burundi...319,wealth,inst_skilled,10.2,47.6
Richest.Burundi...320,wealth,inst_skilled,21.2,52.3
Poorest.Cameroon...321,wealth,inst_skilled,23.4,37.1
Poorer.Cameroon...322,wealth,inst_skilled,53.2,55.4
Middle.Cameroon...323,wealth,inst_skilled,71.9,66.4
Richer.Cameroon...324,wealth,inst_skilled,87,82.3
Richest.Cameroon...325,wealth,inst_skilled,96.3,92.2
Poorest.Cotedivoire...326,wealth,inst_skilled,54.9,35.9
Poorer.Cotedivoire...327,wealth,inst_skilled,67.9,47
Middle.Cotedivoire...328,wealth,inst_skilled,78.7,58
Richer.Cotedivoire...329,wealth,inst_skilled,85.1,69.4
Richest.Cotedivoire...330,wealth,inst_skilled,85.6,88
Poorest.Ethiopia...331,wealth,inst_skilled,7.3,20.1
Poorer.Ethiopia...332,wealth,inst_skilled,15.2,37.7
Middle.Ethiopia...333,wealth,inst_skilled,18.4,39
Richer.Ethiopia...334,wealth,inst_skilled,23.9,48.9
Richest.Ethiopia...335,wealth,inst_skilled,45.3,70.9
Poorest.Gabon...336,wealth,inst_skilled,7.5,64.3
Poorer.Gabon...337,wealth,inst_skilled,8.8,80.9
Middle.Gabon...338,wealth,inst_skilled,17.1,83.9
Richer.Gabon...339,wealth,inst_skilled,17.5,88
Richest.Gabon...340,wealth,inst_skilled,28.8,91.7
Poorest.Gambia...341,wealth,inst_skilled,70.3,82.8
Poorer.Gambia...342,wealth,inst_skilled,79,76.1
Middle.Gambia...343,wealth,inst_skilled,83.8,74.6
Richer.Gambia...344,wealth,inst_skilled,89.3,76.6
Richest.Gambia...345,wealth,inst_skilled,95.6,85.7
Poorest.Ghana...346,wealth,inst_skilled,70.7,78.9
Poorer.Ghana...347,wealth,inst_skilled,82.8,88.7
Middle.Ghana...348,wealth,inst_skilled,87.7,86.9
Richer.Ghana...349,wealth,inst_skilled,93.9,93.2
Richest.Ghana...350,wealth,inst_skilled,96.8,97.4
Poorest.Guinea...351,wealth,inst_skilled,16.3,18.9
Poorer.Guinea...352,wealth,inst_skilled,27.9,27.1
Middle.Guinea...353,wealth,inst_skilled,38.7,33.2
Richer.Guinea...354,wealth,inst_skilled,69.3,50.4
Richest.Guinea...355,wealth,inst_skilled,85.7,61.9
Poorest.Kenya...356,wealth,inst_skilled,64.7,54.4
Poorer.Kenya...357,wealth,inst_skilled,86.8,60.6
Middle.Kenya...358,wealth,inst_skilled,93.2,66.4
Richer.Kenya...359,wealth,inst_skilled,96.5,70.4
Richest.Kenya...360,wealth,inst_skilled,98.4,83.8
Poorest.Liberia...361,wealth,inst_skilled,73.1,83.7
Poorer.Liberia...362,wealth,inst_skilled,80.7,89.1
Middle.Liberia...363,wealth,inst_skilled,80.5,88.4
Richer.Liberia...364,wealth,inst_skilled,77.4,91.1
Richest.Liberia...365,wealth,inst_skilled,84.5,93.1
Poorest.Madagascar...366,wealth,inst_skilled,2.2,43.5
Poorer.Madagascar...367,wealth,inst_skilled,5.8,52.2
Middle.Madagascar...368,wealth,inst_skilled,9.2,57.5
Richer.Madagascar...369,wealth,inst_skilled,13.8,70.9
Richest.Madagascar...370,wealth,inst_skilled,26.1,83.5
Poorest.Malawi...371,wealth,inst_skilled,86.3,47.9
Poorer.Malawi...372,wealth,inst_skilled,88.4,48.7
Middle.Malawi...373,wealth,inst_skilled,87.8,48.8
Richer.Malawi...374,wealth,inst_skilled,91.4,50.1
Richest.Malawi...375,wealth,inst_skilled,94.8,60.1
Poorest.Mali...376,wealth,inst_skilled,21.3,26.1
Poorer.Mali...377,wealth,inst_skilled,26.7,31.5
Middle.Mali...378,wealth,inst_skilled,35,37.9
Richer.Mali...379,wealth,inst_skilled,60.8,52.9
Richest.Mali...380,wealth,inst_skilled,91.6,76.6
Poorest.Mauritania...381,wealth,inst_skilled,29.9,28.9
Poorer.Mauritania...382,wealth,inst_skilled,47.3,35.4
Middle.Mauritania...383,wealth,inst_skilled,74.5,45.6
Richer.Mauritania...384,wealth,inst_skilled,92.8,47
Richest.Mauritania...385,wealth,inst_skilled,95.8,51.9
Poorest.Mozambique...386,wealth,inst_skilled,20.8,31.8
Poorer.Mozambique...387,wealth,inst_skilled,27,39.5
Middle.Mozambique...388,wealth,inst_skilled,34.7,52.2
Richer.Mozambique...389,wealth,inst_skilled,49.3,68.8
Richest.Mozambique...390,wealth,inst_skilled,59.9,81.1
Poorest.Nigeria...391,wealth,inst_skilled,9.2,30.7
Poorer.Nigeria...392,wealth,inst_skilled,17.9,42.9
Middle.Nigeria...393,wealth,inst_skilled,37.4,61.3
Richer.Nigeria...394,wealth,inst_skilled,57.1,75.3
Richest.Nigeria...395,wealth,inst_skilled,78.9,89.2
Poorest.Rwanda...396,wealth,inst_skilled,86.8,38.3
Poorer.Rwanda...397,wealth,inst_skilled,91.1,44
Middle.Rwanda...398,wealth,inst_skilled,93.4,47.9
Richer.Rwanda...399,wealth,inst_skilled,96.1,51.4
Richest.Rwanda...400,wealth,inst_skilled,98.4,56.3
Poorest.Sierraleone...401,wealth,inst_skilled,76.9,88.1
Poorer.Sierraleone...402,wealth,inst_skilled,78.6,90.9
Middle.Sierraleone...403,wealth,inst_skilled,81.2,90.8
Richer.Sierraleone...404,wealth,inst_skilled,85.3,92
Richest.Sierraleone...405,wealth,inst_skilled,88.9,84.6
Poorest.Southafrica...406,wealth,inst_skilled,91.3,72.9
Poorer.Southafrica...407,wealth,inst_skilled,95,77.7
Middle.Southafrica...408,wealth,inst_skilled,97.7,80.3
Richer.Southafrica...409,wealth,inst_skilled,96.9,78.8
Richest.Southafrica...410,wealth,inst_skilled,98.8,82.4
Poorest.Tajikistan...411,wealth,inst_skilled,6.9,50.9
Poorer.Tajikistan...412,wealth,inst_skilled,8.6,58.5
Middle.Tajikistan...413,wealth,inst_skilled,13.6,63.4
Richer.Tajikistan...414,wealth,inst_skilled,17.9,73.6
Richest.Tajikistan...415,wealth,inst_skilled,32.1,82.9
Poorest.Uganda...416,wealth,inst_skilled,61.7,53.9
Poorer.Uganda...417,wealth,inst_skilled,61.5,57.4
Middle.Uganda...418,wealth,inst_skilled,69.2,59.3
Richer.Uganda...419,wealth,inst_skilled,77.1,63.1
Richest.Uganda...420,wealth,inst_skilled,91.7,67.5
Poorest.Zambia...421,wealth,inst_skilled,65.7,65.8
Poorer.Zambia...422,wealth,inst_skilled,70.7,65.7
Middle.Zambia...423,wealth,inst_skilled,80.5,64.1
Richer.Zambia...424,wealth,inst_skilled,90.1,58.9
Richest.Zambia...425,wealth,inst_skilled,94.9,65.7
Urban.Angola...426,placeofres,inst_skilled,34.1,74.5
Rural.Angola...427,placeofres,inst_skilled,12,39.8
Urban.Benin...428,placeofres,inst_skilled,15.7,60.9
Rural.Benin...429,placeofres,inst_skilled,10.8,48.7
Urban.Burkinafaso...430,placeofres,inst_skilled,7.9,75.5
Rural.Burkinafaso...431,placeofres,inst_skilled,1.8,71.6
Urban.Burundi...432,placeofres,inst_skilled,26.6,50.9
Rural.Burundi...433,placeofres,inst_skilled,8.4,49.1
Urban.Cameroon...434,placeofres,inst_skilled,85.1,80.2
Rural.Cameroon...435,placeofres,inst_skilled,45.8,52.3
Urban.Cotedivoire...436,placeofres,inst_skilled,82.1,69
Rural.Cotedivoire...437,placeofres,inst_skilled,63.6,45.4
Urban.Ethiopia...438,placeofres,inst_skilled,37.6,59.1
Rural.Ethiopia...439,placeofres,inst_skilled,15.4,37.5
Urban.Gabon...440,placeofres,inst_skilled,16.1,83.6
Rural.Gabon...441,placeofres,inst_skilled,7.2,63.2
Urban.Gambia...442,placeofres,inst_skilled,87.3,76.5
Rural.Gambia...443,placeofres,inst_skilled,74.1,84.1
Urban.Ghana...444,placeofres,inst_skilled,93.8,91.6
Rural.Ghana...445,placeofres,inst_skilled,77.6,85.4
Urban.Guinea...446,placeofres,inst_skilled,81.7,54
Rural.Guinea...447,placeofres,inst_skilled,28.8,28.9
Urban.Kenya...448,placeofres,inst_skilled,96.5,75.9
Rural.Kenya...449,placeofres,inst_skilled,82.2,62.4
Urban.Liberia...450,placeofres,inst_skilled,82.4,91
Rural.Liberia...451,placeofres,inst_skilled,74.8,86.2
Urban.Madagascar...452,placeofres,inst_skilled,17.9,74.5
Rural.Madagascar...453,placeofres,inst_skilled,8.5,57.3
Urban.Malawi...454,placeofres,inst_skilled,95.1,59.4
Rural.Malawi...455,placeofres,inst_skilled,88.4,49.3
Urban.Mali...456,placeofres,inst_skilled,85.1,70.2
Rural.Mali...457,placeofres,inst_skilled,34.6,37.4
Urban.Mauritania...458,placeofres,inst_skilled,91.5,47.6
Rural.Mauritania...459,placeofres,inst_skilled,45.3,36.2
Urban.Mozambique...460,placeofres,inst_skilled,53.1,71.2
Rural.Mozambique...461,placeofres,inst_skilled,28.4,43.1
Urban.Nigeria...462,placeofres,inst_skilled,58.8,76.1
Rural.Nigeria...463,placeofres,inst_skilled,23.4,46
Urban.Rwanda...464,placeofres,inst_skilled,97.1,49.2
Rural.Rwanda...465,placeofres,inst_skilled,91.9,46.8
Urban.Sierraleone...466,placeofres,inst_skilled,87,89
Rural.Sierraleone...467,placeofres,inst_skilled,78.6,89.7
Urban.Southafrica...468,placeofres,inst_skilled,96.8,75.9
Rural.Southafrica...469,placeofres,inst_skilled,93.5,82
Urban.Tajikistan...470,placeofres,inst_skilled,27.5,76.7
Rural.Tajikistan...471,placeofres,inst_skilled,10.7,61
Urban.Uganda...472,placeofres,inst_skilled,86.7,66.1
Rural.Uganda...473,placeofres,inst_skilled,67.6,58.5
Urban.Zambia...474,placeofres,inst_skilled,92.2,60.9
Rural.Zambia...475,placeofres,inst_skilled,71.3,66
